TSNE-1,TSNE-2,task_source
-18.148884,-22.022606,Andrev2015
-43.06129,37.439556,Andrev2015
-32.882523,8.228884,Andrev2015
-21.39528,-45.02009,Andrev2015
-22.339853,-42.420307,Andrev2015
-61.2331,18.446602,Andrev2015
-37.305523,-37.171112,Andrev2015
-35.262585,42.151608,Andrev2015
-10.650385,63.686035,Andrev2015
-79.77817,16.540058,Andrev2015
-43.461338,-43.944862,Andrev2015
46.37255,-35.45525,Andrev2015
18.812855,17.281784,Andrev2015
-54.590218,29.978327,Andrev2015
-7.3283877,-51.560913,Andrev2015
-0.7511398,-44.80343,Andrev2015
18.38928,49.961536,Andrev2015
-66.40166,26.395758,Andrev2015
-55.85666,32.74576,Andrev2015
-39.78296,-37.504074,Andrev2015
-39.922882,32.579666,Andrev2015
-44.50348,43.22478,Andrev2015
-36.955494,-62.999096,Andrev2015
-37.887173,-67.527504,Andrev2015
65.677414,-4.455567,Andrev2015
-33.618507,-63.406334,Andrev2015
-20.858067,-44.69952,Andrev2015
54.294147,-31.463194,Andrev2015
-31.703884,-10.395581,Andrev2015
20.032978,-24.854347,Andrev2015
6.0325007,0.9574171,Andrev2015
-69.553894,-19.250763,Andrev2015
-46.753857,-3.549738,Andrev2015
51.476818,-16.919197,Andrev2015
-33.235695,-59.136642,Andrev2015
19.894253,20.946735,Andrev2015
-26.942652,-32.907482,Andrev2015
-26.901339,-59.747547,Andrev2015
-3.2649379,70.41884,Andrev2015
-1.3411337,70.51782,Andrev2015
-28.584934,36.194534,Andrev2015
-23.121893,-35.187653,Andrev2015
7.536875,-10.235283,Andrev2015
4.2291303,-64.46016,Andrev2015
-36.421757,-38.229336,Andrev2015
-24.237823,-33.44551,Andrev2015
-30.500202,-40.807922,Andrev2015
-10.352223,-50.488663,Andrev2015
-37.588276,-54.00287,Andrev2015
-28.413696,19.188925,Andrev2015
-16.562986,-14.727882,Andrev2015
-66.85116,10.359423,Andrev2015
-30.111519,18.203949,Andrev2015
-66.55825,25.982794,Andrev2015
-28.78213,-19.23486,Andrev2015
-41.78169,-39.85648,Andrev2015
-64.99738,-4.1251855,Andrev2015
-37.376442,18.168392,Andrev2015
-65.75156,-5.763047,Andrev2015
7.107768,14.817737,Andrev2015
-53.045956,20.578094,Andrev2015
-66.55241,34.473488,Andrev2015
42.78817,53.829952,Andrev2015
-54.895508,23.965796,Andrev2015
-43.10267,-39.881184,Andrev2015
-53.08663,14.47926,Andrev2015
-18.76073,-60.876873,Andrev2015
-63.140564,5.810453,Andrev2015
-67.44072,15.505862,Andrev2015
-54.77237,11.793916,Andrev2015
-12.080826,50.82039,Andrev2015
-7.9234757,-59.826286,Andrev2015
-57.836475,0.6784395,Andrev2015
66.3765,-7.567469,Andrev2015
-56.49984,29.105164,Andrev2015
59.699516,13.797568,Andrev2015
51.472683,-16.942083,Andrev2015
-61.28886,28.637495,Andrev2015
46.11195,-31.823444,Andrev2015
-33.842484,-34.82925,Andrev2015
-28.96774,-23.325335,Andrev2015
-59.829952,-30.94031,Andrev2015
-37.902298,-71.09247,Andrev2015
14.878648,-2.6726944,Andrev2015
-46.764572,-59.609108,Andrev2015
-40.53714,-44.966724,Andrev2015
-60.554825,24.719532,Andrev2015
-36.621513,-65.02137,Andrev2015
-18.137896,6.1500187,Andrev2015
-41.869194,-55.309372,Andrev2015
39.977654,26.582413,Andrev2015
33.559196,43.475834,Andrev2015
-44.058533,-17.925846,Andrev2015
-6.8928294,59.587013,Andrev2015
-45.31771,27.749779,Andrev2015
-51.67131,13.986985,Andrev2015
-58.639538,-25.464369,Andrev2015
7.719599,44.87858,Andrev2015
-37.587814,-54.00337,Andrev2015
-24.908688,-26.18926,Andrev2015
-32.067898,-30.853453,Andrev2015
58.0225,-21.725515,Andrev2015
-21.761929,-40.107098,Andrev2015
-3.4076064,61.871384,Andrev2015
-32.822407,16.301554,Andrev2015
-7.8502917,65.63454,Andrev2015
-36.213326,-24.638893,Andrev2015
-50.473038,-41.76256,Andrev2015
-45.665363,-45.490128,Andrev2015
-27.676395,-58.956165,Andrev2015
-27.00938,-58.928837,Andrev2015
63.851658,-26.612614,Andrev2015
-25.356743,-50.282288,Andrev2015
-35.782135,-12.539,Andrev2015
-35.039394,-31.50802,Andrev2015
30.433819,50.76457,Andrev2015
-10.270755,-54.748287,Andrev2015
42.33951,-39.030884,Andrev2015
-39.99543,-59.941734,Andrev2015
-33.84942,-33.47576,Andrev2015
15.334727,51.45301,Andrev2015
-17.476732,-58.088905,Andrev2015
-39.176785,-30.118788,Andrev2015
-3.7018774,-46.670982,Andrev2015
33.083847,-6.1062794,Andrev2015
-45.467022,-23.649158,Andrev2015
-31.61184,-60.34719,Andrev2015
-41.343906,-38.05,Andrev2015
22.089184,49.2668,Andrev2015
-46.647583,-44.427895,Andrev2015
-9.471959,-50.441216,Andrev2015
-13.013839,29.369509,Andrev2015
-28.385057,-33.680096,Andrev2015
-35.12813,42.182472,Andrev2015
-33.487663,3.1662302,Andrev2015
-29.325016,19.720387,Andrev2015
-30.070953,32.66164,Andrev2015
-42.632896,-35.871883,Andrev2015
-25.490425,-32.299946,Andrev2015
70.55209,-3.8652387,Andrev2015
-20.301004,-19.175938,Andrev2015
-41.340206,26.046658,Andrev2015
-36.41271,23.835842,Andrev2015
-36.115036,-62.729,Andrev2015
63.77467,-27.682035,Andrev2015
42.432186,-39.437027,Andrev2015
-52.193096,-10.709734,Andrev2015
-57.386547,7.2137713,Andrev2015
-45.912975,-59.881123,Andrev2015
-39.864532,-5.211899,Andrev2015
-52.40108,-13.352744,Andrev2015
-78.13209,-14.208689,Andrev2015
52.110916,-17.45896,Andrev2015
-76.57675,-4.7010703,Andrev2015
2.0412655,-61.327793,Andrev2015
7.61737,22.921268,Andrev2015
-3.0430892,-45.410095,Andrev2015
-42.9734,-58.07341,Andrev2015
23.027346,8.89458,Andrev2015
-5.7379093,69.87098,Andrev2015
-55.269764,29.922283,Andrev2015
47.554123,16.045755,Andrev2015
-49.457893,4.1676173,Andrev2015
-40.67626,15.093906,Andrev2015
-38.649567,-39.92155,Andrev2015
-57.85803,3.8958607,Andrev2015
-60.303135,25.986557,Andrev2015
5.646533,-17.183798,Andrev2015
-76.08265,19.317707,Andrev2015
3.9699302,69.57569,Andrev2015
-44.483116,4.668315,Andrev2015
-66.55894,25.982716,Andrev2015
-48.420036,-25.295979,Andrev2015
-40.247982,-63.963116,Andrev2015
-31.79291,-36.74287,Andrev2015
-16.820608,6.909747,Andrev2015
-43.49121,16.671062,Andrev2015
-21.0457,-20.663315,Andrev2015
-45.321682,-32.357895,Andrev2015
-23.335775,-29.30877,Andrev2015
-44.361794,21.937006,Andrev2015
-57.559204,27.767166,Andrev2015
-68.26753,10.364284,Andrev2015
-43.657585,26.629498,Andrev2015
-47.299576,26.962177,Andrev2015
-37.061474,-56.852947,Andrev2015
-17.65024,4.6209044,Andrev2015
-71.08005,-18.380669,Andrev2015
28.032999,6.68875,Andrev2015
-18.40324,-54.478195,Andrev2015
-65.931175,11.467893,Andrev2015
-32.272957,17.103914,Andrev2015
-16.86115,6.914792,Andrev2015
-29.32178,-35.37821,Andrev2015
74.06398,16.432896,Andrev2015
-1.234735,-28.618542,Andrev2015
-51.23862,5.0283136,Andrev2015
-1.3984741,61.90549,Andrev2015
-57.233192,-2.4284878,Andrev2015
52.11063,-17.459116,Andrev2015
-60.507893,23.143139,Andrev2015
-43.661594,35.829258,Andrev2015
31.700335,40.82436,Andrev2015
-29.38042,-53.994625,Andrev2015
-38.90265,26.310873,Andrev2015
42.473774,53.392773,Andrev2015
-17.209948,-16.91382,Andrev2015
-62.674644,21.977436,Andrev2015
-79.11635,-7.3336153,Andrev2015
-38.255424,-40.980263,Andrev2015
-26.95773,55.394127,Andrev2015
-52.361378,-46.359894,Andrev2015
-24.089918,40.357952,Andrev2015
60.42634,4.298766,Andrev2015
67.90413,30.552143,Andrev2015
-0.7333317,-44.989117,Andrev2015
-41.616245,43.943977,Andrev2015
-69.366684,-2.9251587,Andrev2015
-1.8736017,62.424576,Andrev2015
-49.26853,6.0485477,Andrev2015
-50.066868,-13.701974,Andrev2015
-36.37196,23.859138,Andrev2015
-29.325905,-65.47347,Andrev2015
-53.93438,19.430428,Andrev2015
-55.33742,12.586035,Andrev2015
-30.664162,-18.016727,Andrev2015
-31.68577,39.9723,Andrev2015
0.9171853,-34.837982,Andrev2015
22.030214,44.651062,Andrev2015
-43.262405,-13.423141,Andrev2015
31.491661,-53.41545,Andrev2015
-68.312675,12.622797,Andrev2015
-37.63367,-68.81067,Andrev2015
-33.134373,-34.436462,Andrev2015
-54.239033,15.770345,Andrev2015
55.199432,-27.53497,Andrev2015
18.344036,-67.73844,Andrev2015
-27.888206,31.709318,Andrev2015
-49.892853,13.094876,Andrev2015
-55.819855,-23.880087,Andrev2015
1.1049206,-7.9935956,Andrev2015
-20.349499,-17.46155,Andrev2015
-49.458187,4.3317275,Andrev2015
-35.030743,-35.97342,Andrev2015
8.096178,45.1078,Andrev2015
-26.958767,-43.725094,Andrev2015
-37.97304,33.305767,Andrev2015
-1.4979186,67.45823,Andrev2015
41.502506,11.982177,Andrev2015
-69.37581,-13.255525,Andrev2015
-53.373283,-46.28048,Andrev2015
-52.166286,-0.33852878,Andrev2015
-37.99303,45.20064,Andrev2015
-21.643738,-42.161762,Andrev2015
-50.497906,17.041258,Andrev2015
-64.5808,-15.587023,Andrev2015
-63.37772,-18.343924,Andrev2015
-38.04063,44.540905,Andrev2015
-36.537514,-33.466797,Andrev2015
-47.54182,-29.805122,Andrev2015
-76.534676,-15.011143,Andrev2015
-41.60066,-31.472095,Andrev2015
44.09065,-31.708353,Andrev2015
44.415592,13.604168,Andrev2015
-50.416035,17.361567,Andrev2015
-32.956894,-24.172937,Andrev2015
-36.952587,-28.673428,Andrev2015
-42.759716,27.930582,Andrev2015
-34.0924,-41.645786,Andrev2015
-39.789486,-53.038162,Andrev2015
-61.791214,21.850689,Andrev2015
-27.701063,-36.108215,Andrev2015
-44.070835,23.501442,Andrev2015
-29.95432,-39.933197,Andrev2015
-42.4018,-1.1083307,Andrev2015
1.6004266,-65.621185,Andrev2015
-30.6207,-20.265585,Andrev2015
-75.04476,-14.231184,Andrev2015
36.29051,-52.181793,Andrev2015
-5.182551,68.10176,Andrev2015
19.806313,-65.28941,Andrev2015
-60.843056,-29.951921,Andrev2015
-40.320854,-35.85768,Andrev2015
-31.968424,-50.274845,Andrev2015
16.129005,-18.906612,Andrev2015
-57.524242,12.903159,Andrev2015
-36.217815,30.72233,Andrev2015
-37.70327,10.124748,Andrev2015
-39.95444,17.318357,Andrev2015
-21.02399,-33.54894,Andrev2015
-30.275238,22.879541,Andrev2015
-41.904728,-68.68456,Andrev2015
-66.561646,25.981205,Andrev2015
-58.656788,-41.95578,Andrev2015
-51.362045,-4.3404584,Andrev2015
-18.017399,-50.870754,Andrev2015
-41.667828,28.424421,Andrev2015
-46.65249,-43.2252,Andrev2015
-64.98767,-12.503194,Andrev2015
-44.978806,41.009815,Andrev2015
1.7584853,-2.1929085,Andrev2015
46.276985,8.43823,Andrev2015
-30.674128,-19.466364,Andrev2015
1.1535946,-52.517815,Andrev2015
-65.1039,30.168827,Andrev2015
-76.022896,-3.6496751,Andrev2015
-44.804356,-33.566784,Andrev2015
-36.67679,-37.482574,Andrev2015
-52.59173,-0.90839195,Andrev2015
-66.49337,-15.446188,Andrev2015
-41.558777,32.03315,Andrev2015
-35.138645,-34.165417,Andrev2015
-57.105236,6.486305,Andrev2015
-42.116024,-34.66523,Andrev2015
-59.80658,-31.07138,Andrev2015
-69.31693,25.24982,Andrev2015
-51.568954,-43.572723,Andrev2015
-40.837753,41.796734,Andrev2015
-43.03983,-34.052162,Andrev2015
-29.11757,-49.388428,Andrev2015
-33.54552,-14.172537,Andrev2015
-43.059414,26.279457,Andrev2015
-1.7277665,-0.1147766,Andrev2015
4.637915,-3.6354828,Andrev2015
-25.06868,-48.449646,Andrev2015
28.538431,-54.57704,Andrev2015
-41.206326,13.344261,Andrev2015
-2.962006,-62.048138,Andrev2015
2.7126768,12.084498,Andrev2015
-25.854374,-34.527966,Andrev2015
21.00427,-42.603977,Andrev2015
-10.56687,-49.197628,Andrev2015
-27.810553,-37.63183,Andrev2015
-5.4013276,-62.208874,Andrev2015
-63.986164,26.197136,Andrev2015
-73.3265,11.877203,Andrev2015
-55.79273,12.152193,Andrev2015
-27.757269,21.379782,Andrev2015
-28.013836,-35.137146,Andrev2015
-69.153015,-19.387281,Andrev2015
-48.438023,-22.961678,Andrev2015
-74.81407,-15.556025,Andrev2015
-5.4618697,-62.18479,Andrev2015
-27.316921,30.220829,Andrev2015
-50.689983,5.162167,Andrev2015
-43.47673,27.198929,Andrev2015
-35.18172,1.8911746,Andrev2015
-3.4143672,61.79724,Andrev2015
-20.18709,-35.459724,Andrev2015
65.62838,-28.161976,Andrev2015
-19.439297,-19.52618,Andrev2015
-4.6905227,60.68184,Andrev2015
-40.2614,25.87601,Andrev2015
-40.082657,-30.892563,Andrev2015
-58.127777,16.813131,Andrev2015
-35.609596,-65.96723,Andrev2015
-6.012994,8.497298,Andrev2015
-48.751854,-22.281145,Andrev2015
-25.440332,-46.0271,Andrev2015
-38.03495,-68.45793,Andrev2015
-63.67789,32.869373,Andrev2015
-64.931694,4.115546,Andrev2015
-43.314465,-58.035637,Andrev2015
-56.288776,-28.227322,Andrev2015
-35.296417,-10.769685,Andrev2015
-52.321358,-7.2381477,Andrev2015
0.7314396,-62.334064,Andrev2015
-47.294247,-9.390366,Andrev2015
-56.511868,23.744947,Andrev2015
-7.94445,67.83536,Andrev2015
-39.957447,18.791567,Andrev2015
-76.39511,15.544504,Andrev2015
-76.79651,-15.802239,Andrev2015
-55.033566,-32.66463,Andrev2015
-44.70675,24.879877,Andrev2015
-26.48026,-48.599636,Andrev2015
4.5669723,66.58817,Andrev2015
-8.003782,19.6724,Andrev2015
36.714806,-48.362297,Andrev2015
-50.370388,1.0162038,Andrev2015
-43.585865,-18.044544,Andrev2015
-6.966263,-50.198616,Andrev2015
-46.545013,-33.542778,Andrev2015
-38.18715,33.175148,Andrev2015
-8.192824,-49.603477,Andrev2015
66.769295,-4.15524,Andrev2015
-76.730156,-6.072164,Andrev2015
-38.278404,-24.018608,Andrev2015
-0.5834987,-43.268246,Andrev2015
26.626268,16.662342,Andrev2015
-79.832016,16.583296,Andrev2015
-62.675087,-9.226062,Andrev2015
-30.292545,8.1688385,Andrev2015
37.927307,-46.035572,Andrev2015
-0.12045829,-45.029194,Andrev2015
-37.321484,-23.23853,Andrev2015
-32.252274,-59.218586,Andrev2015
-48.00068,-10.647034,Andrev2015
-25.719412,-60.779854,Andrev2015
-24.309227,46.894135,Andrev2015
-33.179066,31.819826,Andrev2015
17.010822,42.99682,Andrev2015
-72.59794,14.187359,Andrev2015
-37.542038,-15.392391,Andrev2015
-68.27544,13.07632,Andrev2015
-55.131855,2.6681008,Andrev2015
45.865356,-22.704144,Andrev2015
-6.7126374,57.92238,Andrev2015
-64.7419,29.586176,Andrev2015
-32.98901,-36.962963,Andrev2015
-49.37627,13.519066,Andrev2015
-40.138844,-60.808994,Andrev2015
50.794765,9.3502035,Andrev2015
-34.126305,3.987908,Andrev2015
20.612349,59.17074,Andrev2015
-48.25745,-24.601854,Andrev2015
-66.56286,25.982233,Andrev2015
18.744404,-66.556335,Andrev2015
-5.43348,70.08193,Andrev2015
-57.29854,28.348125,Andrev2015
-64.31703,25.623144,Andrev2015
5.9947433,43.494137,Andrev2015
66.179,-3.8022585,Andrev2015
3.3615396,69.61219,Andrev2015
-41.876316,37.789993,Andrev2015
-44.69995,37.783356,Andrev2015
-51.642986,10.482612,Andrev2015
27.991888,35.453487,Andrev2015
-37.84266,-60.579357,Andrev2015
-48.36669,19.84177,Andrev2015
-34.87042,13.345697,Andrev2015
-41.094017,17.062925,Andrev2015
-25.877632,-62.669643,Andrev2015
-29.154959,-0.32652828,Andrev2015
32.95449,11.931586,Andrev2015
-31.583143,-33.24403,Andrev2015
-44.10554,43.980328,Andrev2015
-45.988438,3.8386452,Andrev2015
-38.143734,20.928621,Andrev2015
-70.10911,21.178963,Andrev2015
-49.344543,14.675003,Andrev2015
-40.58088,-59.57584,Andrev2015
-43.030823,-63.12121,Andrev2015
-60.629524,7.1785326,Andrev2015
-24.710653,-48.646748,Andrev2015
-51.74037,-10.133817,Andrev2015
-43.129738,-0.192002,Andrev2015
-49.762627,-8.485615,Andrev2015
-13.662442,-23.288538,Andrev2015
18.314486,-67.873085,Andrev2015
-27.177715,17.362776,Andrev2015
-49.76669,-8.353621,Andrev2015
-75.2702,-13.8597555,Andrev2015
-67.48262,-17.531914,Andrev2015
-26.622051,13.504603,Andrev2015
0.6690052,60.495243,Andrev2015
-41.55515,25.764406,Andrev2015
-1.3123904,-59.1743,Andrev2015
-28.39777,36.172173,Andrev2015
-34.92186,39.4449,Andrev2015
-1.1585884,-28.54974,Andrev2015
18.806719,-67.10595,Andrev2015
-26.972147,13.844369,Andrev2015
-40.777298,18.23515,Andrev2015
28.840496,60.17605,Andrev2015
7.03343,-62.555603,Andrev2015
-54.423756,-41.20287,Andrev2015
-26.044184,-60.699657,Andrev2015
-35.009953,37.634155,Andrev2015
-71.76083,14.477076,Andrev2015
-48.63143,35.925655,Andrev2015
-65.25599,33.319496,Andrev2015
-38.1826,35.66351,Andrev2015
-30.664162,-18.016733,Andrev2015
-78.754364,12.704861,Andrev2015
-41.194977,-66.29848,Andrev2015
-37.872837,-26.041037,Andrev2015
-44.273693,41.58847,Andrev2015
-52.364384,15.638639,Andrev2015
-74.45073,-3.068876,Andrev2015
-9.806198,62.898872,Andrev2015
-33.939285,-57.843864,Andrev2015
-44.740494,-33.44606,Andrev2015
-59.536575,-31.003002,Andrev2015
-53.1101,-41.99991,Andrev2015
-42.79864,-64.76749,Andrev2015
37.083794,-36.088554,Andrev2015
-10.067183,-54.660976,Andrev2015
15.986763,45.87069,Andrev2015
-39.079086,-39.012478,Andrev2015
-35.0534,26.889936,Andrev2015
-27.20757,-53.00346,Andrev2015
-47.980076,-11.095113,Andrev2015
-74.581085,8.947098,Andrev2015
-20.789148,-41.564613,Andrev2015
-38.88156,-16.929619,Andrev2015
-19.764128,48.8446,Andrev2015
-34.204082,-58.253033,Andrev2015
-0.3942752,-53.06802,Andrev2015
-37.054394,40.354885,Andrev2015
-56.156227,-30.168116,Andrev2015
1.0132446,-62.485764,Andrev2015
-40.44929,-66.826614,Andrev2015
22.295006,-14.845548,Andrev2015
-11.9130535,27.767038,Andrev2015
-58.078083,-19.935123,Andrev2015
-75.441505,-14.391423,Andrev2015
-33.285072,5.117214,Andrev2015
16.311773,-66.563736,Andrev2015
-55.364086,15.746491,Andrev2015
-34.807766,4.1395082,Andrev2015
-37.581482,-58.573307,Andrev2015
-5.559232,64.99369,Andrev2015
-50.227875,-45.261345,Andrev2015
31.734219,22.132069,Andrev2015
-64.93025,-22.99326,Andrev2015
-50.066856,-13.701975,Andrev2015
-59.2617,-30.048563,Andrev2015
-31.011545,41.262306,Andrev2015
-41.738857,35.346138,Andrev2015
-39.789486,-53.038162,Andrev2015
-47.44007,-17.803026,Andrev2015
-30.802202,9.457072,Andrev2015
-45.284508,27.753778,Andrev2015
-19.513365,-17.708384,Andrev2015
-30.333021,-35.944332,Andrev2015
8.925795,43.851665,Andrev2015
-4.0213814,63.383797,Andrev2015
-64.53308,5.268616,Andrev2015
-60.961422,-19.28592,Andrev2015
46.90277,-37.06455,Andrev2015
50.374928,-51.268124,Andrev2015
-75.92095,-14.605101,Andrev2015
20.19518,20.077475,Andrev2015
-56.929634,-31.879538,Andrev2015
-39.169613,-12.480896,Andrev2015
-51.547558,16.476694,Andrev2015
-28.375002,34.25938,Andrev2015
-70.79814,-6.488678,Andrev2015
-36.801968,31.540894,Andrev2015
-46.465332,29.553185,Andrev2015
-62.709717,5.0632153,Andrev2015
-33.21559,-40.37271,Andrev2015
-19.262596,-57.300663,Andrev2015
-40.57638,37.99649,Andrev2015
-51.445587,-46.97351,Andrev2015
-27.390903,-58.707333,Andrev2015
-29.870394,-32.19976,Andrev2015
-27.885782,14.15854,Andrev2015
-50.542393,13.676102,Andrev2015
-14.768778,-42.109146,Andrev2015
-41.695755,14.608031,Andrev2015
9.807469,-8.087273,Andrev2015
-53.551296,-42.04127,Andrev2015
-27.49005,-22.596447,Andrev2015
-44.819057,-63.344852,Andrev2015
-46.518696,-43.96108,Andrev2015
-38.58082,-9.394536,Andrev2015
-20.7704,-46.366447,Andrev2015
-30.412693,-64.62076,Andrev2015
-30.989277,-65.656494,Andrev2015
-39.29582,44.805965,Andrev2015
-74.96803,-7.614018,Andrev2015
-40.395367,-44.736015,Andrev2015
-60.42019,27.309738,Andrev2015
-19.04061,-21.032404,Andrev2015
-0.9120911,37.707043,Andrev2015
-22.77128,-19.28989,Andrev2015
-45.116505,-17.16474,Andrev2015
-34.587257,36.108177,Andrev2015
-43.707336,38.18244,Andrev2015
-74.81524,-15.556173,Andrev2015
-1.0241284,-37.104908,Andrev2015
-42.086483,-68.342735,Andrev2015
-5.4836884,54.586464,Andrev2015
-67.10312,-18.403809,Andrev2015
-22.269676,-10.440367,Andrev2015
-2.8782964,-27.192238,Andrev2015
-19.272322,37.962772,Andrev2015
-69.00239,-14.554021,Andrev2015
-43.421574,-17.742445,Andrev2015
-42.617226,-14.80098,Andrev2015
-33.21001,-32.241505,Andrev2015
-36.62168,-65.02139,Andrev2015
-40.13405,17.28727,Andrev2015
-27.73445,-59.534054,Andrev2015
-60.337482,-13.937913,Andrev2015
-26.465315,18.384275,Andrev2015
-10.005161,-51.923786,Andrev2015
-6.2456045,-59.178234,Andrev2015
-1.362369,-45.7949,Andrev2015
-32.71575,42.565758,Andrev2015
-57.31483,7.014157,Andrev2015
-81.90845,-11.321185,Andrev2015
-23.285461,-44.550125,Andrev2015
-26.204994,18.131222,Andrev2015
-18.760685,-60.87686,Andrev2015
-56.338066,28.892885,Andrev2015
-1.4883403,-41.44093,Andrev2015
-42.120583,16.773308,Andrev2015
-33.357616,3.175866,Andrev2015
-25.984776,-23.819284,Andrev2015
-61.023285,-29.57556,Andrev2015
-52.43993,-12.329775,Andrev2015
-40.437973,25.74525,Andrev2015
-59.379814,21.84028,Andrev2015
-74.53404,-1.392785,Andrev2015
-32.156635,-35.7912,Andrev2015
-33.247047,34.172764,Andrev2015
22.069923,7.197204,Andrev2015
1.3187097,-3.4990559,Andrev2015
-38.77042,18.369623,Andrev2015
37.323074,-46.782784,Andrev2015
-44.65819,-42.12649,Andrev2015
-57.36033,6.654735,Andrev2015
-46.722527,-47.876747,Andrev2015
-73.02722,12.19112,Andrev2015
15.068467,-54.227264,Andrev2015
-49.13127,-8.965054,Andrev2015
-41.901566,11.183165,Andrev2015
-32.827534,43.355083,Andrev2015
-40.846577,36.456635,Andrev2015
-58.460052,4.5388722,Andrev2015
-49.729183,19.595566,Andrev2015
-16.299887,-54.45346,Andrev2015
-49.148567,-42.267166,Andrev2015
-55.439224,14.631099,Andrev2015
-27.524063,-51.638126,Andrev2015
-51.06617,-14.215135,Andrev2015
-43.45431,35.398125,Andrev2015
-37.538536,9.887701,Andrev2015
-57.338398,24.574638,Andrev2015
-27.6979,-59.194447,Andrev2015
-47.568924,-24.470877,Andrev2015
-47.2513,-4.019573,Andrev2015
-58.429623,14.703637,Andrev2015
-71.34434,-19.194717,Andrev2015
-28.540527,-48.18995,Andrev2015
-34.284718,20.25227,Andrev2015
-31.99994,-36.600513,Andrev2015
-34.35128,10.457221,Andrev2015
-34.01653,-66.51329,Andrev2015
-1.7057263,-59.196762,Andrev2015
-66.416016,17.959993,Andrev2015
-62.52643,-12.1581745,Andrev2015
54.23574,45.560318,Andrev2015
-36.95712,5.987626,Andrev2015
-35.67148,2.7737145,Andrev2015
-68.09761,-20.63031,Andrev2015
2.0377352,-68.01461,Andrev2015
-70.754974,-12.861449,Andrev2015
-74.973076,16.441795,Andrev2015
20.07555,4.8960543,Andrev2015
-33.337395,-40.144806,Andrev2015
-30.479557,-48.879326,Andrev2015
-35.63186,-39.33013,Andrev2015
-42.107815,-9.71181,Andrev2015
-26.885212,26.773932,Andrev2015
-59.28395,4.9984155,Andrev2015
62.730923,-35.09446,Andrev2015
7.078669,-67.613884,Andrev2015
-34.09597,-14.0222,Andrev2015
-77.797745,14.675224,Andrev2015
-33.726784,33.339916,Andrev2015
-55.75134,9.612962,Andrev2015
-37.24804,10.119071,Andrev2015
-27.354015,37.82251,Andrev2015
-56.786194,-31.629177,Andrev2015
35.27258,-11.472532,Andrev2015
-65.066185,-4.3149214,Andrev2015
17.17254,11.804216,Andrev2015
-38.255005,-40.98057,Andrev2015
-46.81963,38.781925,Andrev2015
-56.386005,-27.60363,Andrev2015
-25.556767,19.267803,Andrev2015
60.977135,30.72631,Andrev2015
-27.506638,-50.759083,Andrev2015
-64.46723,-6.829069,Andrev2015
-63.221798,-21.59318,Andrev2015
-35.28673,-43.798515,Andrev2015
-53.70086,-27.939014,Andrev2015
-38.831528,-68.99986,Andrev2015
-37.096653,-58.457355,Andrev2015
-23.03461,28.709846,Andrev2015
-32.901657,38.9896,Andrev2015
-47.3016,26.982382,Andrev2015
-41.434254,-12.484009,Andrev2015
-29.1025,-34.54667,Andrev2015
-66.065956,34.17756,Andrev2015
-14.963897,-60.155666,Andrev2015
-34.92272,-40.15862,Andrev2015
-44.093254,23.477459,Andrev2015
-8.385913,68.37266,Andrev2015
-40.11326,41.013275,Andrev2015
-28.462616,-38.938576,Andrev2015
-11.063919,-50.669662,Andrev2015
-38.158646,19.766687,Andrev2015
-63.28961,29.858389,Andrev2015
-35.43512,-56.536526,Andrev2015
-48.364334,19.84258,Andrev2015
-31.808115,-37.628822,Andrev2015
-2.3295276,62.669422,Andrev2015
-49.745087,-44.47403,Andrev2015
-57.7884,26.241886,Andrev2015
-29.066343,-20.255926,Andrev2015
42.625107,-39.965637,Andrev2015
-74.259476,-12.208086,Andrev2015
-55.976322,-31.475513,Andrev2015
-62.24425,-14.857414,Andrev2015
-35.183975,23.163094,Andrev2015
-61.833874,-17.04025,Andrev2015
-38.530014,21.6248,Andrev2015
-25.312023,-34.123512,Andrev2015
-42.88972,-48.405136,Andrev2015
-39.365738,-42.292076,Andrev2015
-49.273323,19.2268,Andrev2015
-46.182827,40.39748,Andrev2015
-38.83114,-26.742105,Andrev2015
-52.15666,-39.983982,Andrev2015
65.202614,11.299277,Andrev2015
4.4423127,68.330864,Andrev2015
-52.650352,16.006289,Andrev2015
-38.246452,45.29477,Andrev2015
-40.04324,17.199652,Andrev2015
-64.111946,29.509367,Andrev2015
-40.807446,-15.860249,Andrev2015
-54.455936,24.387472,Andrev2015
-76.24844,15.466876,Andrev2015
-66.696884,33.965538,Andrev2015
-36.799244,3.2544508,Andrev2015
15.595912,14.550328,Andrev2015
-21.224375,41.878353,Andrev2015
-34.88203,-22.73584,Andrev2015
-42.872597,-48.223717,Andrev2015
-51.990875,-0.38886762,Andrev2015
-53.19815,-9.764235,Andrev2015
-12.915001,59.160053,Andrev2015
-35.37224,-23.384403,Andrev2015
-46.43938,-19.59169,Andrev2015
-39.165535,43.95739,Andrev2015
-32.665314,-10.5006075,Andrev2015
-52.92356,20.819838,Andrev2015
-61.713375,-11.19082,Andrev2015
-39.270145,12.795433,Andrev2015
-46.66291,-61.50003,Andrev2015
-43.28472,15.488991,Andrev2015
-51.07747,12.563192,Andrev2015
35.6533,-15.91988,Andrev2015
43.92223,-32.880367,Andrev2015
-19.893322,-51.82398,Andrev2015
-53.859024,30.040419,Andrev2015
-53.93326,19.431936,Andrev2015
-55.137383,12.638906,Andrev2015
6.05263,-55.592255,Andrev2015
