TSNE-1,TSNE-2,task_source
17.752792,17.55793,human
-5.9103756,8.69221,human
15.137275,3.964468,human
-42.177505,-9.967687,human
-9.183752,-16.296873,human
-30.02213,-17.159725,human
-32.738884,-30.855553,human
-26.058401,-8.69184,human
11.119952,24.606337,human
-44.099545,-25.752943,human
-10.581229,-13.080392,human
-38.093834,41.268288,human
-36.968273,40.7607,human
-12.5603075,41.623547,human
-36.49352,16.180666,human
-44.12524,-18.244362,human
-37.86148,20.895721,human
-26.188227,16.607365,human
7.347278,1.3804543,human
-16.545803,-16.94709,human
-15.66409,-18.247107,human
9.753122,20.344032,human
-41.16286,-30.752682,human
-31.420261,5.070727,human
-27.871431,41.46854,human
8.014919,-18.797554,human
6.893721,27.038866,human
-24.969076,-21.275654,human
-47.59034,-11.685221,human
-40.763577,34.95426,human
-7.6953177,-14.319715,human
-13.897936,20.33708,human
-0.97254944,4.2672367,human
-44.6799,-36.406853,human
-33.609764,-9.384069,human
-7.467455,7.9828043,human
-29.716019,24.539995,human
3.8113208,-18.627722,human
-2.5975697,4.9733624,human
-24.02775,41.85201,human
12.562495,-4.627215,human
-4.170545,0.83592635,human
7.0564036,-22.6309,human
-16.751446,29.425423,human
-40.394287,-15.685823,human
1.7240213,28.71281,human
-7.182667,-19.151491,human
-4.266922,14.186864,human
-16.544361,31.791683,human
2.0170648,-12.624016,human
-44.247524,-19.124096,human
11.538365,28.953947,human
-39.658127,-34.53337,human
9.38477,9.191663,human
-5.642433,36.454636,human
-12.303597,15.839333,human
15.00341,3.7491393,human
-5.878557,38.668617,human
-23.814817,12.0725355,human
14.133391,-7.0990314,human
-45.755657,-24.177458,human
-24.222492,29.066189,human
-38.420536,-14.802239,human
10.665535,-20.141901,human
-44.452106,20.444698,human
12.187136,-27.745586,human
-24.19207,-19.623415,human
-51.070263,-2.1748211,human
7.4429398,30.868782,human
-1.3153055,-11.162032,human
-23.30915,14.407941,human
-22.080542,44.3189,human
-50.150173,-4.5606217,human
-38.581642,-22.595871,human
-10.165791,21.148264,human
15.902851,17.43855,human
-10.253933,-24.6512,human
4.5248914,19.794697,human
8.954012,25.409327,human
-20.24431,40.168663,human
-12.8456,-23.306005,human
-29.816105,-30.876867,human
-14.409158,4.5710807,human
-39.481846,3.4042702,human
-34.133293,-4.9377823,human
-44.456116,-12.198781,human
-50.406628,-10.3310375,human
-19.521214,4.6508007,human
-45.801075,16.931992,human
14.665797,-26.295975,human
-1.7348382,-14.687793,human
-12.313037,31.469395,human
-7.767827,-25.190731,human
-33.784107,-14.117418,human
-14.043566,-23.380257,human
-9.741681,31.74753,human
-46.9996,4.8845596,human
5.7702913,24.557682,human
-29.996172,-11.258902,human
2.9772968,-4.459777,human
-1.8271552,0.3339378,human
-53.68333,8.537352,human
-51.27414,-25.84487,human
-24.213175,42.24385,human
-0.6169219,-3.6759992,human
-11.057564,10.249107,human
5.5085516,10.570956,human
-13.480642,9.513332,human
-22.583035,10.405113,human
-29.753122,-20.162386,human
-11.029914,-24.451433,human
7.797168,-26.970366,human
-14.449352,31.267391,human
-22.862436,37.98246,human
-15.265578,7.2344093,human
-19.760788,-3.6026485,human
18.253069,-32.713882,human
-23.264772,-22.010262,human
-29.285854,-19.833464,human
-33.567516,31.89432,human
-18.707035,-23.006021,human
-24.452286,16.320074,human
-23.78664,-23.061703,human
-34.59042,-16.491257,human
-32.669907,-25.582144,human
-43.93964,-4.0474534,human
-14.159711,5.9962826,human
8.155638,11.25969,human
10.221649,-3.8442936,human
8.814932,-13.876576,human
12.089155,23.793318,human
-4.310593,19.61383,human
-41.708637,-17.595285,human
0.22826642,-2.392393,human
-30.094994,13.547641,human
-26.13149,31.797083,human
-0.7414904,17.270096,human
-6.348283,-0.5380025,human
-54.545517,14.058763,human
12.162903,13.598346,human
9.54055,-14.618513,human
-27.856478,5.807825,human
-5.493651,27.164614,human
-38.14589,-10.630996,human
-28.351107,39.475792,human
-45.532146,-8.041555,human
-19.853647,12.728006,human
-7.591983,-18.151733,human
1.4292994,6.5583997,human
-43.05779,1.2196096,human
-9.076846,9.913294,human
-51.778683,-25.161295,human
-7.05069,-26.328995,human
15.848431,20.974428,human
0.5742578,-3.4800978,human
0.20389181,-4.0865417,human
-21.315027,21.24796,human
-37.33528,-10.459489,human
-37.0446,-2.5620463,human
-13.986307,-11.891723,human
-0.26340836,29.581377,human
3.3267646,1.4934323,human
-17.124493,17.49108,human
11.456483,-9.352589,human
-53.971767,11.669442,human
-45.53396,-17.428381,human
-1.5581502,18.484177,human
-30.425222,-22.179634,human
-39.277737,-6.2667055,human
1.1595535,24.856642,human
-5.054637,3.588322,human
-9.290022,22.015074,human
8.080464,28.313015,human
-49.4695,-9.932752,human
13.251075,27.097425,human
-20.449806,26.000422,human
9.790755,-3.0707073,human
6.9094286,14.454576,human
-9.224327,39.44694,human
10.530171,-4.883095,human
-43.27534,-25.156164,human
6.1808534,0.38028878,human
-52.59794,6.5751185,human
-40.12369,-20.626022,human
-52.483414,-9.578904,human
-22.550346,-27.806206,human
1.4776132,18.352127,human
2.2397714,0.8401634,human
13.167268,0.67961556,human
14.240852,16.872768,human
-31.09357,9.726195,human
-7.8047357,40.346718,human
-21.086283,26.300222,human
-37.868553,41.11815,human
-35.361385,26.70195,human
-40.165848,31.267645,human
-4.500223,9.159341,human
7.193849,13.872025,human
-15.818643,-15.290384,human
-25.319666,28.032106,human
-37.99128,37.993225,human
-6.7225785,7.9125175,human
-13.633195,3.865966,human
-22.364157,29.0254,human
-30.278292,-35.53503,human
-17.876852,-18.956366,human
-46.997658,-23.243065,human
-22.556787,30.325165,human
-19.950254,33.153465,human
-34.601322,5.1872683,human
-16.169472,10.723341,human
-20.733662,38.058792,human
-29.250912,-18.356663,human
-41.848213,36.96518,human
-1.5633428,5.5561504,human
-26.127092,34.628395,human
-5.9054384,-20.323797,human
13.020684,24.126045,human
-23.44561,12.600789,human
-16.050413,16.82795,human
-53.674683,3.4466653,human
-19.366903,24.677183,human
-40.70742,7.2105894,human
-47.72909,-12.091723,human
13.741821,-17.226149,human
4.622958,30.133944,human
-21.075417,-15.201204,human
-28.419676,26.897623,human
-26.090961,-7.054752,human
-28.307343,40.260117,human
-19.555752,29.970263,human
12.015258,19.72747,human
-12.622012,-11.508552,human
-8.877403,-16.552454,human
3.8743021,15.432687,human
-14.413551,5.938886,human
-13.59598,19.133297,human
-35.60697,-8.543606,human
13.619203,-9.903594,human
12.32277,6.1789927,human
6.952913,-16.756826,human
-19.55539,-31.333529,human
-40.494095,15.868414,human
9.7863455,-14.31292,human
-25.085735,28.853085,human
15.90019,11.976392,human
-53.567017,7.7988515,human
-23.885824,31.44855,human
-33.677586,26.687527,human
12.911002,7.7201934,human
-4.640029,-18.061304,human
-34.46842,3.747377,human
-2.5669465,-13.983314,human
-42.04568,15.248569,human
-3.685142,-6.136174,human
15.054847,-1.5896258,human
-12.905745,31.747076,human
2.8531544,28.376255,human
-22.77981,-0.22322682,human
-6.3323975,3.614575,human
12.518804,17.263556,human
-51.117508,12.590302,human
0.70349693,5.069862,human
-6.902634,23.1751,human
-34.486862,26.111238,human
-40.544212,8.5353565,human
12.573715,18.813015,human
7.3542247,22.097881,human
2.9068336,15.858236,human
5.3594894,3.032663,human
-17.928505,9.084383,human
-3.9843354,-3.7057645,human
5.915113,-2.4578927,human
14.086179,-6.4301844,human
-45.139008,-0.6518007,human
-2.5659943,2.9257042,human
9.56408,23.99812,human
-19.382034,24.884485,human
-5.1063585,-31.196575,human
3.6496367,5.839815,human
-27.2434,8.2449,human
-16.29333,20.255287,human
-19.163668,-0.6473849,human
-15.9569025,-8.860483,human
3.4829266,18.49683,human
12.017515,5.339522,human
-29.248892,-35.571194,human
-33.870277,13.65577,human
-8.098214,-19.890028,human
0.66825044,39.083942,human
7.4750276,31.895823,human
-6.6894813,41.075756,human
5.240573,0.08240418,human
-36.949516,29.85344,human
-8.922257,-18.622835,human
2.6324944,8.203628,human
4.862631,2.6243095,human
-21.659424,-9.052996,human
1.9294317,7.756861,human
12.230844,3.1097307,human
-15.265316,-21.56971,human
-36.620003,-9.402288,human
-13.227932,-20.654593,human
16.654879,15.46606,human
-0.609023,8.284764,human
13.828728,-10.310327,human
-40.7725,-3.3914862,human
-31.36788,35.927704,human
2.9214625,23.731937,human
7.4133353,20.2078,human
-51.77605,-4.550134,human
10.780847,4.7522874,human
-4.030624,7.943099,human
-2.7965746,7.9748697,human
-13.053021,-6.476993,human
-21.386652,17.179201,human
-39.93888,35.03856,human
-21.945492,9.801706,human
-8.207323,-10.075832,human
13.15997,-12.124854,human
11.713068,1.5606925,human
-15.237197,37.05321,human
-0.06503236,30.92491,human
-23.26522,-26.522251,human
-32.659515,36.172386,human
1.9427989,36.15436,human
12.805596,-21.533386,human
-37.008575,24.475246,human
-55.774734,9.74952,human
-1.5229101,-1.3543811,human
12.609761,30.109537,human
-19.564207,10.211547,human
-52.040035,1.8503613,human
-1.688209,1.6052611,human
0.66078967,11.824139,human
-15.7358265,-8.190278,human
-27.989376,-24.13291,human
-44.67658,-21.88882,human
-3.4486232,9.163692,human
-40.172024,-15.228776,human
4.279201,17.384026,human
-39.252563,-21.524504,human
5.088824,23.656185,human
11.93061,-15.39472,human
5.3800473,1.624568,human
6.8699565,19.726873,human
-50.353374,-27.70902,human
-14.578656,2.3067212,human
-37.596916,9.136834,human
-16.931787,-16.810545,human
-23.014606,-8.177725,human
-23.184322,-26.637192,human
-44.652454,26.145811,human
10.443905,1.0045834,human
10.876974,-6.8615146,human
14.342121,-14.399624,human
10.353208,0.59668237,human
19.532337,9.804747,human
-45.534367,-27.059422,human
-3.6395612,7.069892,human
-20.495028,39.390396,human
11.251758,-12.969075,human
-17.834236,-25.900879,human
1.3240223,7.988766,human
-21.482855,-15.762363,human
-8.465686,-21.001673,human
-30.487663,-31.350704,human
-25.78179,10.034418,human
-33.11134,33.906773,human
15.892478,15.982898,human
-24.513845,14.61502,human
-21.415245,36.819363,human
-30.127825,14.586561,human
-38.044636,-35.625263,human
-18.364937,38.773285,human
0.5696086,21.090866,human
-0.913123,2.6946187,human
-30.274405,-26.714638,human
-4.9121947,9.202627,human
7.668513,19.608023,human
-27.368872,17.371548,human
-17.966206,46.76083,human
-39.547535,37.077705,human
-18.786383,17.931099,human
-13.568291,27.107374,human
-38.16779,-18.245642,human
-50.022224,6.8058443,human
-13.510102,-19.390097,human
-47.216343,-24.369158,human
-8.050948,6.1996145,human
-24.924055,-6.6053886,human
14.619196,14.0077505,human
12.620273,-4.4626594,human
-33.92139,31.380102,human
-22.202932,9.673625,human
9.556236,-15.317131,human
9.941106,-13.224527,human
-17.977348,16.8774,human
6.3503976,11.121081,human
3.2225566,29.796894,human
-8.691129,-11.691356,human
-39.655727,-25.446836,human
-16.568316,-9.708974,human
-25.933504,-10.5396185,human
11.500795,-9.350545,human
-7.512453,12.775868,human
-5.543504,-3.2553763,human
-18.444086,-19.71883,human
4.352312,21.862516,human
-45.702217,-20.308504,human
-42.923367,10.475993,human
-15.097711,14.334834,human
-14.142062,13.764668,human
-12.455072,41.546696,human
-21.660955,36.509556,human
-44.080845,2.4710987,human
11.72201,4.9608397,human
-51.233795,13.5342,human
-16.132574,40.599655,human
8.543907,24.852472,human
-34.706432,13.90855,human
1.0205873,-0.24949534,human
12.654385,6.1446013,human
-11.6905,36.766098,human
-41.161846,-27.22466,human
-30.413532,31.540873,human
-28.637667,26.411304,human
-5.4786143,10.656373,human
2.955917,11.024618,human
-22.872707,39.042206,human
-1.3752776,0.7143195,human
-40.094963,21.748066,human
-34.36262,-5.4025383,human
-15.950331,-13.910702,human
-5.747263,26.046606,human
-3.2702854,-1.6546757,human
-18.945974,2.588026,human
0.8871595,34.969734,human
-29.77586,11.130638,human
-19.925835,38.52662,human
-13.4718275,38.441166,human
8.810917,13.849071,human
-45.738804,-9.125382,human
-31.430845,-31.165741,human
-14.662449,30.844631,human
-44.606586,-2.0092466,human
-10.48434,35.674397,human
0.35753113,15.095703,human
-6.5137234,8.983954,human
19.344181,14.892967,human
-41.59963,-6.0760107,human
-15.382238,-9.1276245,human
13.140424,-3.6781995,human
1.7920282,5.4880443,human
-30.148592,17.238491,human
-20.873951,31.01507,human
-19.638596,-14.067172,human
-48.979362,4.495648,human
0.23128511,39.20901,human
-0.029235529,19.947989,human
-41.179356,36.732647,human
13.849551,7.123081,human
-13.104401,-4.822153,human
-39.563118,-34.573643,human
-26.21023,27.238024,human
-19.529697,36.57768,human
3.980153,-2.5551655,human
10.243782,3.7700791,human
-4.597193,1.2706536,human
10.915467,22.698612,human
-0.70211154,16.10239,human
-9.455039,-17.331976,human
4.576386,22.842533,human
-3.2863154,-22.253937,human
14.101614,16.691502,human
-40.619637,-9.430119,human
-36.86452,33.122524,human
17.221785,8.169298,human
-13.640432,33.85181,human
-50.6745,-8.811552,human
7.879031,-8.5428915,human
-15.272155,18.512863,human
5.0732718,-10.088561,human
-4.7581487,6.4198256,human
15.796298,17.479338,human
-48.061916,7.8301415,human
-15.4777775,33.434097,human
-46.37986,31.252947,human
6.590662,2.463789,human
-36.46693,-7.3611927,human
-49.595943,10.356155,human
-26.631117,29.98458,human
-30.992527,14.757488,human
-24.570976,16.07749,human
6.151176,3.0934083,human
-41.807705,-18.677155,human
-41.13133,-11.196739,human
-19.659817,-20.098928,human
-32.032085,-1.517249,human
6.7852736,6.4349513,human
-20.812775,-13.799187,human
-16.842974,25.72195,human
-2.6752548,40.085686,human
-9.10895,44.51811,human
-41.167385,31.615301,human
7.002079,21.784939,human
-15.378976,32.884933,human
8.416178,9.869719,human
-7.937312,5.22168,human
-12.006803,1.7070477,human
-4.1493325,-10.550705,human
-32.476696,-20.394865,human
16.478235,9.383349,human
-50.96851,-5.4307933,human
5.3735576,-17.627316,human
7.171718,12.343937,human
-27.371902,19.449146,human
-18.475689,-14.833036,human
-14.842327,49.1852,human
13.081474,16.30163,human
-25.537487,35.258278,human
-45.839973,-8.638587,human
-0.5429785,24.852123,human
-35.46946,-25.252975,human
-28.586407,36.074833,human
-36.677288,-24.068827,human
-29.972984,-23.395933,human
5.7742853,6.066854,human
-40.166817,-2.2065725,human
-37.773327,10.171592,human
-23.044645,26.931484,human
7.388284,-0.72395945,human
-17.685291,43.814568,human
-2.5082736,11.17911,human
19.22521,0.10253682,human
-0.15919206,14.218076,human
4.043341,1.9547905,human
-3.3475535,4.71613,human
-23.461414,20.692709,human
-23.019028,13.745468,human
-43.540535,-13.2364025,human
16.52974,-6.8327436,human
-16.52131,-11.647539,human
-23.043243,-19.885593,human
-15.725731,-2.2051609,human
-24.351557,-12.593083,human
-41.52511,24.370354,human
5.380608,2.9558952,human
-39.881306,-5.5060077,human
-35.925606,-0.67589617,human
-33.74318,-23.98465,human
-33.2232,-26.421505,human
-3.308641,-2.0801532,human
12.813397,-6.319983,human
-17.789669,19.696548,human
8.986046,25.959837,human
-43.917683,-31.449598,human
-3.54112,2.4598916,human
4.794597,10.367589,human
-33.91646,-36.87326,human
-26.355743,41.31542,human
-17.295212,-14.289133,human
17.052544,11.276374,human
-41.65398,-0.85774183,human
7.772646,-19.8369,human
-11.685933,1.4804734,human
-41.313915,4.1551967,human
-46.824974,15.807506,human
-31.116642,-32.92725,human
-9.253928,-12.751871,human
-0.9458553,-11.378721,human
-26.988424,-3.7286422,human
-23.751862,45.158436,human
4.2659664,-7.7126746,human
-19.290215,-11.834888,human
-42.424335,30.30077,human
-9.79876,6.3696594,human
-38.490215,11.416158,human
-50.52125,-1.0980234,human
-28.411797,4.772247,human
4.2941914,11.030569,human
-37.990303,28.58387,human
4.0386257,18.664919,human
-55.06487,9.119079,human
-28.896719,-8.256543,human
-4.9061656,8.547354,human
5.4400787,-3.4489305,human
-9.151401,27.684715,human
-39.205154,4.379134,human
-20.551619,35.275883,human
3.7948093,21.873669,human
7.6324944,-6.9924154,human
-42.577347,2.6627703,human
-48.62126,-7.106544,human
-22.743517,-8.257826,human
-23.630264,14.4104595,human
0.26319385,12.295854,human
-8.00584,10.168955,human
-27.260878,-13.266798,human
-42.975445,-14.392366,human
-32.71613,-7.3537507,human
6.0159307,-9.258221,human
-17.728363,-24.59708,human
4.784066,-1.7635827,human
-50.2827,11.704842,human
-33.82185,38.670452,human
-52.8859,-17.387188,human
6.392683,31.125523,human
13.004023,-1.3067795,human
-7.4288464,5.734947,human
-32.613823,29.884655,human
-29.731333,-4.101142,human
14.89304,-1.6961075,human
17.113152,0.7304141,human
9.957377,18.89203,human
-10.102752,44.861,human
-33.825256,-38.723316,human
-47.06497,5.316467,human
-9.926413,-23.037962,human
6.396199,28.20614,human
-26.276413,23.253176,human
-49.77781,19.261448,human
-40.744053,-29.336803,human
-28.048622,-1.7695717,human
-12.305152,-26.755629,human
-22.188982,-0.19178702,human
16.946205,-8.227492,human
-8.748041,28.007141,human
6.887864,-15.997365,human
-24.998245,27.33886,human
-0.38351715,15.572677,human
-7.003832,9.518995,human
-14.0378475,-19.053234,human
2.6143255,22.830055,human
-6.9621525,15.081402,human
-18.522682,-3.6363974,human
-12.7597275,37.865444,human
16.889858,-1.6621703,human
-20.251791,-8.652393,human
-25.773235,9.775228,human
-3.2381268,12.367987,human
-2.5089736,-6.5000887,human
-45.33089,-2.1439006,human
-19.10283,3.935944,human
11.245418,-7.7935905,human
-24.260689,6.5481715,human
-40.99593,-20.196182,human
-14.558805,35.97876,human
10.975672,-12.166507,human
8.227535,26.799423,human
-38.400616,-10.3106575,human
0.22997598,-8.632344,human
-8.811125,2.1984427,human
-37.878857,-29.033266,human
-13.374522,13.392128,human
-24.314007,8.544581,human
-26.861961,29.204157,human
-30.0308,19.338984,human
-18.774992,8.075635,human
-18.549732,-12.356276,human
16.448927,-1.2335111,human
